header,score
wait,-5.0417633056640625
no,-5.000014305114746
wait,-4.949303150177002
no,-5.037268161773682
wait,-5.206408500671387
no,-4.983272075653076
wait,-5.132721424102783
no,-5.2536163330078125
wait,-5.316333293914795
no,-5.100432395935059
wait,-5.16957426071167
no,-5.226158618927002
wait,-5.435917854309082
no,-5.098864555358887
wait,-5.298504829406738
no,-5.07155704498291
wait,-5.120675563812256
no,-5.022402763366699
wait,-4.947436809539795
no,-5.173844814300537
wait,-5.218293190002441
no,-5.070077419281006
wait,-4.976572513580322
no,-4.659219264984131
wait,-4.693203449249268
no,-4.601940631866455
wait,-4.680776119232178
no,-4.757006645202637
wait,-4.819676876068115
no,-4.681035995483398
wait,-4.796043395996094
no,-4.887237548828125
wait,-4.972662448883057
no,-4.840515613555908
wait,-4.966819763183594
no,-4.887237548828125
wait,-4.972662448883057
no,-4.840515613555908
wait,-4.966819763183594
no,-5.099717140197754
wait,-5.1574506759643555
no,-5.046048641204834
wait,-5.011160850524902
no,-4.96571683883667
wait,-5.0256805419921875
no,-4.888696670532227
wait,-4.994059085845947
no,-4.96571683883667
wait,-5.0256805419921875
no,-4.888696670532227
wait,-4.994059085845947
no,-4.913844585418701
wait,-5.0211052894592285
no,-4.880988597869873
wait,-5.0208048820495605
no,-5.261831760406494
wait,-5.286893844604492
no,-4.971035957336426
wait,-5.067441463470459
no,-5.225477695465088
wait,-5.218924045562744
no,-5.081340789794922
wait,-5.1253252029418945
no,-4.788839817047119
wait,-4.708867073059082
no,-4.77061128616333
wait,-4.691626071929932
no,-4.807725429534912
wait,-4.732583045959473
no,-4.7984137535095215
wait,-4.740436553955078
no,-4.6564202308654785
wait,-4.4537787437438965
no,-4.5781989097595215
wait,-4.41053581237793
no,-4.806139945983887
wait,-4.683666229248047
no,-4.75827693939209
wait,-4.63407564163208
no,-4.867269992828369
wait,-4.754178524017334
no,-4.827603340148926
wait,-4.707243919372559
no,-4.854428291320801
wait,-4.758914470672607
no,-4.823818683624268
wait,-4.739182472229004
no,-4.899656772613525
wait,-4.807452201843262
no,-4.895455360412598
wait,-4.858343601226807
no,-4.820680618286133
wait,-4.634275436401367
no,-4.7408270835876465
wait,-4.6019744873046875
no,-4.907641410827637
wait,-4.755850315093994
no,-4.870851039886475
wait,-4.727177143096924
no,-4.9512152671813965
wait,-4.8718414306640625
no,-4.96085786819458
wait,-4.916711807250977
no,-4.380362510681152
wait,-4.580386638641357
no,-4.351759433746338
wait,-4.478458404541016
no,-4.482392311096191
wait,-4.670977592468262
no,-4.46831750869751
wait,-4.5455241203308105
no,-4.463987827301025
wait,-4.621126651763916
no,-4.5139360427856445
wait,-4.548331260681152
no,-4.511126518249512
wait,-4.630350589752197
no,-4.5427069664001465
wait,-4.601568222045898
no,-4.620758533477783
wait,-4.770759582519531
no,-4.642940998077393
wait,-4.671136379241943
no,-4.5814995765686035
wait,-4.728640079498291
no,-4.669313430786133
wait,-4.692612648010254
no,-4.62319278717041
wait,-4.778095245361328
no,-4.665290832519531
wait,-4.743929386138916
no,-4.617146015167236
wait,-4.81688928604126
no,-4.621578693389893
wait,-4.67892599105835
no,-4.758969783782959
wait,-4.796132564544678
no,-4.768263816833496
wait,-4.777291774749756
no,-4.629058837890625
wait,-4.782435417175293
no,-4.623566627502441
wait,-4.7199883460998535
no,-4.767993450164795
wait,-4.743905544281006
no,-4.503046989440918
wait,-4.409879684448242
no,-4.795621395111084
wait,-4.775462627410889
no,-4.481999397277832
wait,-4.426886081695557
no,-4.827513217926025
wait,-4.8042893409729
no,-4.517900466918945
wait,-4.468271255493164
no,-4.842901706695557
wait,-4.7652997970581055
no,-4.556023597717285
wait,-4.4293212890625
no,-4.8111090660095215
wait,-4.8144450187683105
no,-4.606757164001465
wait,-4.496038436889648
no,-4.8601202964782715
wait,-4.928406715393066
no,-4.595922946929932
wait,-4.581490516662598
no,-4.856576442718506
wait,-4.877926349639893
no,-4.624784469604492
wait,-4.589510917663574
no,-4.957265377044678
wait,-4.882340431213379
no,-4.649453639984131
wait,-4.552262306213379
no,-4.906646251678467
wait,-4.912707805633545
no,-4.663593292236328
wait,-4.634787082672119
no,-4.882880210876465
wait,-4.919688701629639
no,-4.62442684173584
wait,-4.585172176361084
no,-4.96716833114624
wait,-4.84860372543335
no,-4.774263381958008
wait,-5.003471374511719
no,-5.091987609863281
wait,-4.896975040435791
no,-4.896602153778076
wait,-5.1515278816223145
no,-4.868354797363281
