header,score
no,-4.60258150100708
wait,-4.761684417724609
no,-4.642262935638428
wait,-4.7916340827941895
no,-4.652287483215332
wait,-4.852144241333008
no,-4.702541351318359
wait,-4.823536396026611
no,-4.700682163238525
wait,-4.880198955535889
no,-4.733094215393066
wait,-4.918212413787842
no,-4.782032489776611
wait,-5.03013801574707
no,-4.749538898468018
wait,-4.903702735900879
no,-4.80419921875
wait,-4.939053535461426
no,-4.641101360321045
wait,-4.793989181518555
no,-4.667387962341309
wait,-4.843076705932617
no,-4.645199775695801
wait,-4.771731376647949
no,-4.673460483551025
wait,-4.834051609039307
no,-4.638000965118408
wait,-4.843131065368652
no,-4.680945873260498
wait,-4.9043121337890625
no,-4.677995681762695
wait,-4.8401970863342285
no,-4.709665775299072
wait,-4.882418632507324
no,-4.725811004638672
wait,-4.803601264953613
no,-4.733674049377441
wait,-4.8300652503967285
no,-4.27459192276001
wait,-4.413808822631836
no,-4.220753192901611
wait,-4.3676347732543945
no,-4.179862022399902
wait,-4.371936798095703
no,-4.116373062133789
wait,-4.327662944793701
no,-4.164565086364746
wait,-4.35916805267334
no,-4.1340556144714355
wait,-4.326419353485107
no,-4.268795490264893
wait,-4.464785575866699
no,-4.209170341491699
wait,-4.396920680999756
no,-4.237627029418945
wait,-4.402039527893066
no,-4.161698818206787
wait,-4.344861030578613
no,-4.324581623077393
wait,-4.465057373046875
no,-4.28051233291626
wait,-4.411779403686523
no,-4.250446796417236
wait,-4.427377223968506
no,-4.19981050491333
wait,-4.374519348144531
no,-4.206886291503906
wait,-4.402006149291992
no,-4.167382717132568
wait,-4.366004943847656
no,-4.249298095703125
wait,-4.459584712982178
no,-4.202556610107422
wait,-4.4380717277526855
no,-4.181461811065674
wait,-4.37156343460083
no,-4.194855690002441
wait,-4.369734287261963
no,-4.723608493804932
wait,-4.891514778137207
no,-4.63413143157959
wait,-4.898587703704834
no,-4.713347434997559
wait,-4.890736103057861
no,-4.653907775878906
wait,-4.906825065612793
no,-4.519814968109131
wait,-4.741413116455078
no,-4.528484344482422
wait,-4.8083086013793945
no,-4.518093585968018
wait,-4.706686496734619
no,-4.538036823272705
wait,-4.818755626678467
no,-4.592683792114258
wait,-4.852426528930664
no,-4.610775470733643
wait,-4.9667768478393555
no,-4.807721138000488
wait,-5.110049247741699
no,-4.817788124084473
wait,-5.189309120178223
no,-4.728984832763672
wait,-4.974368572235107
no,-4.706800937652588
wait,-5.104084014892578
no,-4.724056243896484
wait,-4.94556999206543
no,-4.694862365722656
wait,-5.000617027282715
no,-4.634231090545654
wait,-4.880016326904297
