header,score
wait,-3.374161720275879
no,-3.1406140327453613
wait,-3.3452155590057373
no,-3.308588981628418
wait,-3.4654433727264404
no,-3.2716152667999268
wait,-3.4927496910095215
no,-2.633753538131714
wait,-2.856412172317505
no,-2.678699254989624
wait,-2.862260341644287
no,-2.530064105987549
wait,-2.7516961097717285
no,-2.647561550140381
wait,-2.877683401107788
no,-2.4827635288238525
wait,-2.662485122680664
no,-2.638192892074585
wait,-2.796685218811035
no,-2.671128511428833
wait,-2.9751172065734863
no,-2.8391289710998535
wait,-3.1029632091522217
no,-2.6125500202178955
wait,-2.820014238357544
no,-2.7790067195892334
wait,-2.9578542709350586
no,-2.800642251968384
wait,-2.993475914001465
no,-2.97847056388855
wait,-3.1902096271514893
no,-2.6736059188842773
wait,-2.862243890762329
no,-2.8134195804595947
wait,-2.9863533973693848
no,-2.7578163146972656
wait,-3.0284032821655273
no,-2.8711633682250977
wait,-3.1342272758483887
no,-2.6470401287078857
wait,-2.868360996246338
no,-2.810206890106201
wait,-3.0150868892669678
no,-2.729158401489258
wait,-2.9216878414154053
no,-2.9232568740844727
wait,-3.097229242324829
no,-2.689431667327881
wait,-2.8986716270446777
no,-2.6764791011810303
wait,-2.937110424041748
no,-2.7211248874664307
wait,-2.91102933883667
no,-2.7008612155914307
wait,-2.8886911869049072
no,-2.8653926849365234
wait,-3.0329041481018066
no,-2.8458735942840576
wait,-3.054912805557251
no,-2.8843939304351807
wait,-3.161810874938965
no,-2.9129419326782227
wait,-3.180602550506592
no,-3.078016519546509
wait,-3.3191652297973633
no,-3.0655062198638916
wait,-3.299187183380127
no,-3.069533109664917
wait,-3.239471435546875
no,-3.045536994934082
wait,-3.30161452293396
no,-3.0141940116882324
wait,-3.2410190105438232
no,-3.0851500034332275
wait,-3.2791950702667236
no,-3.025114059448242
wait,-3.1457245349884033
no,-3.051001787185669
wait,-3.138267993927002
no,-3.1387245655059814
wait,-3.3348474502563477
no,-3.154175043106079
wait,-3.3232271671295166
no,-3.0607848167419434
wait,-3.3625314235687256
no,-3.0585196018218994
wait,-3.368741035461426
no,-2.764859199523926
wait,-2.918591260910034
no,-2.707169532775879
wait,-2.8971073627471924
no,-2.8294427394866943
wait,-3.0058844089508057
no,-2.7606565952301025
wait,-2.9457576274871826
no,-2.8736672401428223
wait,-3.0912184715270996
no,-2.794027805328369
wait,-3.025393009185791
no,-3.024500608444214
wait,-3.2434287071228027
no,-2.930633544921875
wait,-3.1845171451568604
no,-2.879878282546997
wait,-3.091046094894409
no,-2.806776762008667
wait,-3.0286905765533447
no,-3.0972843170166016
wait,-3.287919044494629
no,-2.997182846069336
wait,-3.2308101654052734
no,-2.8958191871643066
wait,-3.0936036109924316
no,-2.827932596206665
wait,-3.036785840988159
no,-2.8505074977874756
wait,-2.9986932277679443
no,-2.799325466156006
wait,-2.9688024520874023
no,-2.9761784076690674
wait,-3.1428489685058594
no,-2.8537445068359375
wait,-3.080645799636841
no,-2.9342844486236572
wait,-3.099749803543091
no,-2.902017593383789
wait,-3.1002469062805176
no,-2.7417354583740234
wait,-2.8564507961273193
no,-2.598689079284668
wait,-2.714733600616455
no,-2.866455316543579
wait,-2.968104362487793
no,-2.781338930130005
wait,-2.871558904647827
no,-3.029250383377075
