header,score
wait,-2.8022501468658447
no,-2.8730015754699707
wait,-3.07271671295166
no,-2.7835888862609863
wait,-2.9135496616363525
no,-2.889676094055176
wait,-2.9962267875671387
no,-2.815507650375366
wait,-2.933371067047119
no,-2.8607826232910156
wait,-2.951571464538574
no,-2.7690398693084717
wait,-2.8829479217529297
no,-2.7952189445495605
wait,-2.8919951915740967
no,-2.7728147506713867
wait,-2.915156602859497
no,-2.5641567707061768
wait,-2.7012100219726562
no,-2.550994634628296
wait,-2.7055392265319824
no,-2.6014211177825928
wait,-2.787008285522461
no,-2.5864181518554688
wait,-2.806234836578369
no,-2.741257667541504
wait,-2.8524582386016846
no,-2.7333972454071045
wait,-2.8778798580169678
no,-2.6416831016540527
wait,-2.820939302444458
no,-2.6434783935546875
wait,-2.853083372116089
no,-2.536137342453003
wait,-2.689472198486328
no,-2.570690870285034
wait,-2.755385398864746
no,-2.624976634979248
wait,-2.7722535133361816
no,-2.605520248413086
wait,-2.765584945678711
no,-2.7904534339904785
wait,-2.8961493968963623
no,-2.80206036567688
wait,-2.9386279582977295
no,-2.7401533126831055
wait,-2.92354679107666
no,-2.7398884296417236
wait,-2.95752215385437
no,-2.730872631072998
wait,-2.908740758895874
no,-2.707552671432495
wait,-2.938977003097534
no,-2.7776784896850586
wait,-2.8279542922973633
no,-2.640009641647339
wait,-2.737305164337158
no,-2.7766849994659424
wait,-2.932246446609497
no,-2.657625198364258
wait,-2.8503072261810303
no,-2.881143569946289
wait,-2.9770164489746094
no,-2.768306255340576
wait,-2.952207326889038
no,-2.9146955013275146
wait,-3.033339262008667
no,-2.783038854598999
wait,-2.967050075531006
no,-2.8850035667419434
wait,-2.9922142028808594
no,-2.743062973022461
wait,-2.9301798343658447
no,-2.7757482528686523
wait,-2.8170623779296875
no,-2.6861867904663086
wait,-2.784362316131592
no,-2.958203077316284
wait,-2.991974353790283
no,-2.7224814891815186
wait,-2.90757155418396
no,-2.8480770587921143
wait,-2.9258346557617188
no,-2.7517151832580566
wait,-2.8837437629699707
no,-2.910169839859009
wait,-2.9693703651428223
no,-2.737332344055176
wait,-2.9130120277404785
no,-2.906832456588745
wait,-3.005457639694214
no,-2.8167402744293213
wait,-2.9855196475982666
no,-2.56229305267334
wait,-2.6203482151031494
no,-2.3700976371765137
wait,-2.5050835609436035
no,-2.648883819580078
wait,-2.767319917678833
no,-2.464005708694458
wait,-2.615604877471924
no,-2.8925864696502686
wait,-2.9358813762664795
no,-2.7496378421783447
wait,-2.800772190093994
no,-2.560793876647949
wait,-2.614023208618164
no,-2.462735414505005
wait,-2.5161292552948
no,-2.9396746158599854
wait,-2.9834017753601074
no,-2.746811866760254
wait,-2.8680286407470703
no,-2.889064311981201
wait,-2.99723482131958
no,-2.7424662113189697
wait,-2.8720738887786865
no,-2.6876614093780518
wait,-2.7880239486694336
no,-2.552644729614258
wait,-2.663097620010376
no,-2.732273578643799
wait,-2.683767557144165
no,-2.5845792293548584
wait,-2.58982253074646
no,-2.682593822479248
wait,-2.7197182178497314
no,-2.548740863800049
wait,-2.6110689640045166
no,-2.746992826461792
wait,-2.8189961910247803
no,-2.614100456237793
wait,-2.6974825859069824
no,-2.918321371078491
wait,-2.9725308418273926
no,-2.790959358215332
wait,-2.9223122596740723
no,-2.955320119857788
wait,-3.001746892929077
no,-2.7934656143188477
wait,-2.9375557899475098
no,-3.1103014945983887
wait,-3.171694278717041
no,-2.966647148132324
wait,-3.109102964401245
no,-3.0624234676361084
wait,-3.1931772232055664
no,-2.887017250061035
wait,-3.0822460651397705
no,-2.9408833980560303
wait,-2.966944932937622
no,-2.8231539726257324
wait,-2.8698220252990723
no,-3.006330966949463
wait,-3.054347276687622
no,-2.878136396408081
wait,-2.930604934692383
no,-3.1368441581726074
wait,-3.217496156692505
no,-2.9025254249572754
wait,-3.0947299003601074
no,-3.095060110092163
wait,-3.1616203784942627
no,-2.8936660289764404
wait,-3.056931257247925
no,-3.0625929832458496
wait,-3.1214675903320312
no,-2.8638131618499756
wait,-3.012444257736206
no,-3.02665376663208
wait,-3.069147825241089
no,-2.9326131343841553
wait,-3.054577350616455
no,-2.646451234817505
wait,-2.6668128967285156
no,-2.5241119861602783
wait,-2.619521379470825
no,-2.5517160892486572
wait,-2.6039540767669678
no,-2.4040472507476807
wait,-2.548490524291992
no,-2.596299886703491
wait,-2.6957526206970215
no,-2.445913314819336
wait,-2.605754852294922
no,-2.670741558074951
wait,-2.7152163982391357
no,-2.5440762042999268
wait,-2.6550073623657227
no,-2.601076126098633
wait,-2.632194995880127
no,-2.4948813915252686
wait,-2.613560676574707
no,-2.6284427642822266
wait,-2.74957013130188
no,-2.5199790000915527
wait,-2.740739583969116
no,-2.681277275085449
wait,-2.71805477142334
no,-2.510469913482666
wait,-2.6566050052642822
no,-2.7419042587280273
wait,-2.8236379623413086
no,-2.531367778778076
wait,-2.679990530014038
no,-2.811008930206299
wait,-2.854219675064087
no,-2.6363415718078613
wait,-2.720336437225342
no,-2.6745474338531494
wait,-2.830012083053589
no,-2.525615930557251
wait,-2.7147746086120605
no,-3.2093706130981445
wait,-3.3083226680755615
no,-3.334716796875
wait,-3.4427530765533447
no,-3.216038465499878
wait,-3.2588906288146973
no,-3.2926337718963623
wait,-3.3591458797454834
no,-3.597804069519043
wait,-3.5993101596832275
no,-3.5906176567077637
wait,-3.683269500732422
no,-3.4034457206726074
wait,-3.454622507095337
no,-3.4149577617645264
wait,-3.566138744354248
no,-3.3787248134613037
wait,-3.418318271636963
no,-3.389800548553467
wait,-3.496821403503418
no,-3.4415690898895264
wait,-3.5051543712615967
no,-3.4464540481567383
wait,-3.575587749481201
no,-3.423970937728882
wait,-3.5092101097106934
no,-3.4563920497894287
wait,-3.5594935417175293
no,-3.5148096084594727
wait,-3.622227191925049
no,-3.413759231567383
wait,-3.668391227722168
no,-3.379584312438965
wait,-3.414792776107788
no,-3.3672940731048584
wait,-3.4735214710235596
no,-3.331587314605713
wait,-3.3947367668151855
no,-3.4080066680908203
wait,-3.527284622192383
no,-2.880577325820923
wait,-2.962149143218994
no,-2.738023042678833
wait,-2.8825523853302
no,-2.893315553665161
wait,-2.921717882156372
no,-2.761836290359497
wait,-2.8760972023010254
no,-2.911917209625244
wait,-2.9534008502960205
no,-2.793282985687256
wait,-2.912384033203125
no,-2.8647758960723877
wait,-2.9705913066864014
no,-2.7658579349517822
wait,-2.925788164138794
no,-2.8964104652404785
wait,-2.942176580429077
no,-2.7931787967681885
wait,-2.8984181880950928
no,-2.923551082611084
wait,-2.9603164196014404
no,-2.8247196674346924
wait,-2.9297404289245605
no,-3.066498279571533
wait,-3.2753522396087646
no,-2.9271702766418457
wait,-3.197260618209839
no,-3.089197874069214
wait,-3.301356315612793
no,-2.9592607021331787
wait,-3.2585206031799316
no,-3.023704767227173
wait,-3.1410744190216064
no,-2.8501033782958984
wait,-3.039727210998535
no,-3.081751585006714
wait,-3.1358895301818848
no,-2.9417691230773926
wait,-3.0666301250457764
no,-2.8030951023101807
wait,-2.888735294342041
no,-2.703925609588623
wait,-2.8819024562835693
no,-2.817781686782837
wait,-2.871387004852295
no,-2.6908392906188965
wait,-2.834048271179199
no,-2.812478542327881
wait,-2.909196376800537
no,-2.7036008834838867
wait,-2.8911097049713135
no,-2.8660106658935547
wait,-2.9791512489318848
no,-2.761530876159668
wait,-2.9579615592956543
no,-2.8643908500671387
wait,-3.0185787677764893
no,-2.7905187606811523
wait,-2.9786431789398193
no,-2.8665144443511963
wait,-2.9272310733795166
no,-2.7787749767303467
wait,-2.8965768814086914
no,-2.926708459854126
wait,-2.921647787094116
no,-2.8376128673553467
wait,-2.881422996520996
no,-2.877241611480713
wait,-2.9404752254486084
no,-2.7884631156921387
wait,-2.908665418624878
no,-2.826140880584717
wait,-2.8604884147644043
no,-2.7346394062042236
wait,-2.821866273880005
no,-2.933770179748535
wait,-3.0477640628814697
no,-2.835874319076538
wait,-3.0266735553741455
no,-2.6080498695373535
wait,-2.777587413787842
no,-2.5271153450012207
wait,-2.828799247741699
no,-2.65704083442688
wait,-2.799088478088379
no,-2.5674848556518555
wait,-2.802398204803467
no,-2.699753522872925
wait,-2.9585354328155518
no,-2.6104795932769775
wait,-2.972417116165161
no,-2.585970163345337
wait,-2.731501817703247
no,-2.5186350345611572
wait,-2.754756450653076
no,-2.6126868724823
wait,-2.7560787200927734
no,-2.5370688438415527
wait,-2.7892422676086426
no,-2.6642847061157227
wait,-2.8358850479125977
no,-2.6136696338653564
wait,-2.9022750854492188
no,-2.6014177799224854
wait,-2.691370725631714
no,-2.5708627700805664
wait,-2.7077462673187256
no,-2.769639253616333
wait,-2.952707290649414
no,-2.724001407623291
wait,-2.9956512451171875
no,-2.6728992462158203
wait,-2.7751543521881104
no,-2.6384150981903076
wait,-2.8381741046905518
no,-2.6512339115142822
wait,-2.733229875564575
no,-2.6179451942443848
wait,-2.7483949661254883
no,-2.5962722301483154
wait,-2.7954092025756836
no,-2.5471715927124023
wait,-2.7662274837493896
no,-2.736234426498413
wait,-2.8538007736206055
no,-2.678764581680298
wait,-2.836827516555786
no,-2.706317663192749
wait,-2.8484413623809814
no,-2.6789464950561523
wait,-2.8846561908721924
no,-2.708184242248535
wait,-2.9714550971984863
no,-2.706624746322632
