header,score
wait,-3.0489351749420166
no,-3.0007214546203613
wait,-3.143338203430176
no,-2.8991281986236572
wait,-3.0303680896759033
no,-3.080570936203003
wait,-3.3000097274780273
no,-2.96332049369812
wait,-3.1750295162200928
no,-2.98511004447937
wait,-3.15164852142334
no,-2.857379913330078
wait,-3.0164027214050293
no,-3.0229482650756836
wait,-3.2243521213531494
no,-2.913574695587158
wait,-3.0965147018432617
no,-2.9608306884765625
wait,-3.0974087715148926
no,-2.994802236557007
wait,-3.1470015048980713
no,-3.083547592163086
wait,-3.2328763008117676
no,-3.0753893852233887
wait,-3.2405176162719727
no,-3.0450382232666016
wait,-3.155938148498535
no,-3.019195556640625
wait,-3.151244640350342
no,-3.028568983078003
wait,-3.1548523902893066
no,-3.0562057495117188
wait,-3.1988861560821533
no,-3.1200387477874756
wait,-3.243366241455078
no,-3.149868965148926
wait,-3.288426637649536
no,-3.0657076835632324
wait,-3.1845200061798096
no,-3.0736920833587646
wait,-3.228895902633667
no,-3.0542068481445312
wait,-3.2005372047424316
no,-3.0827486515045166
wait,-3.251372814178467
no,-3.177076578140259
wait,-3.277700901031494
no,-3.184628963470459
wait,-3.312757968902588
no,-3.181899070739746
wait,-3.2687180042266846
no,-3.1735949516296387
wait,-3.2927730083465576
no,-3.1841812133789062
wait,-3.3740687370300293
no,-3.2102549076080322
wait,-3.4039764404296875
no,-2.361485004425049
wait,-2.5589706897735596
no,-2.290250539779663
wait,-2.4920833110809326
no,-2.3008899688720703
wait,-2.47758150100708
no,-2.258772373199463
wait,-2.438754081726074
no,-2.412415027618408
wait,-2.6023077964782715
no,-2.3651256561279297
wait,-2.5561683177948
no,-2.379340410232544
wait,-2.588376522064209
no,-2.325601577758789
wait,-2.5545642375946045
no,-2.438197374343872
wait,-2.613037109375
no,-2.3525607585906982
wait,-2.558286666870117
no,-2.3800978660583496
wait,-2.608530282974243
no,-2.3469698429107666
wait,-2.5681850910186768
no,-2.4371511936187744
wait,-2.618272066116333
no,-2.401639699935913
wait,-2.58711838722229
no,-2.6592490673065186
wait,-2.8521666526794434
no,-2.5593085289001465
wait,-2.7954025268554688
no,-2.4424078464508057
wait,-2.6024980545043945
no,-2.397491931915283
wait,-2.5610058307647705
no,-2.556588888168335
wait,-2.7401301860809326
no,-2.4729561805725098
wait,-2.6943118572235107
no,-2.69708514213562
wait,-2.858159303665161
no,-2.634521007537842
wait,-2.840970754623413
no,-2.6321897506713867
wait,-2.818336248397827
no,-2.644559860229492
wait,-2.8201794624328613
no,-2.7481470108032227
wait,-2.916259527206421
no,-2.7156500816345215
wait,-2.9053733348846436
no,-2.770545244216919
wait,-2.998260021209717
no,-2.730807065963745
wait,-2.967268943786621
no,-2.7565340995788574
wait,-2.843451499938965
no,-2.7197089195251465
wait,-2.8072805404663086
no,-2.759550094604492
wait,-2.8649075031280518
no,-2.7243521213531494
wait,-2.851212501525879
no,-2.935906410217285
wait,-3.123450517654419
no,-2.8774869441986084
wait,-3.087533712387085
no,-2.909613847732544
wait,-3.045020580291748
no,-2.8314926624298096
wait,-2.9635260105133057
no,-2.8952720165252686
wait,-3.086721181869507
no,-2.852384567260742
wait,-3.063964605331421
no,-2.854903221130371
wait,-2.97902512550354
no,-2.8013508319854736
wait,-2.950615644454956
no,-2.7664520740509033
wait,-2.879760503768921
no,-2.6376922130584717
wait,-2.7681024074554443
no,-2.9261209964752197
wait,-3.119757890701294
no,-2.7165939807891846
wait,-2.9545910358428955
no,-2.9016666412353516
wait,-2.985301971435547
no,-2.7860705852508545
wait,-2.8685462474823
no,-2.9070756435394287
wait,-3.094425678253174
no,-2.74084210395813
wait,-2.9887943267822266
no,-3.0341038703918457
wait,-3.1334922313690186
no,-2.8722825050354004
wait,-3.0044751167297363
no,-2.891672134399414
wait,-3.0411226749420166
no,-2.795255422592163
wait,-2.956270694732666
no,-3.070335626602173
wait,-3.1839613914489746
no,-2.9182050228118896
wait,-3.0663063526153564
no,-2.9200832843780518
wait,-3.0408735275268555
no,-2.787724018096924
wait,-2.9299449920654297
no,-2.9751293659210205
wait,-3.0724189281463623
no,-2.780128240585327
wait,-2.9244132041931152
no,-3.055454969406128
wait,-3.224954843521118
no,-2.909108877182007
wait,-3.108001708984375
no,-2.6777753829956055
wait,-2.888624668121338
no,-2.672706127166748
wait,-2.8841710090637207
no,-2.8740782737731934
wait,-3.0739848613739014
no,-2.882782459259033
wait,-3.074209690093994
no,-2.78200626373291
wait,-2.91304874420166
no,-2.7741854190826416
wait,-2.9665493965148926
no,-2.7607765197753906
wait,-2.9189834594726562
no,-2.730046272277832
wait,-2.953460931777954
no,-2.6638569831848145
wait,-2.832498788833618
no,-2.699753761291504
wait,-2.892069101333618
no,-2.977692127227783
wait,-3.1079885959625244
no,-2.98060941696167
wait,-3.1523396968841553
no,-3.1214232444763184
wait,-3.3207738399505615
no,-3.0793213844299316
wait,-3.2933948040008545
no,-2.8419017791748047
wait,-2.969372272491455
no,-2.8532838821411133
wait,-3.0340824127197266
no,-2.7921805381774902
wait,-2.9046778678894043
no,-2.800034761428833
wait,-2.9541287422180176
no,-2.9424562454223633
wait,-3.0887649059295654
no,-2.908792018890381
wait,-3.1232941150665283
no,-2.753329277038574
wait,-2.890003204345703
no,-2.642223834991455
wait,-2.7906606197357178
no,-2.722653865814209
wait,-2.922922134399414
no,-2.712089776992798
wait,-2.8936455249786377
no,-2.8375861644744873
wait,-2.915233612060547
no,-2.7505996227264404
wait,-2.8446764945983887
no,-2.8704981803894043
wait,-2.9467527866363525
no,-2.7848246097564697
wait,-2.87821626663208
no,-2.823216676712036
wait,-2.9834461212158203
no,-2.7468342781066895
wait,-2.9130210876464844
no,-2.897397756576538
wait,-3.0878846645355225
no,-2.81229567527771
wait,-2.9777281284332275
no,-2.935689687728882
wait,-3.0674777030944824
no,-2.8477632999420166
wait,-2.988642454147339
no,-2.8417842388153076
wait,-3.0219314098358154
no,-2.7967469692230225
wait,-2.968039035797119
no,-2.9986867904663086
wait,-3.156137466430664
no,-2.958477735519409
wait,-3.074359893798828
no,-3.0211222171783447
wait,-3.173259735107422
no,-2.9240853786468506
wait,-3.0717945098876953
no,-2.922477960586548
wait,-3.065574884414673
no,-2.6821670532226562
wait,-2.8058254718780518
no,-2.840235471725464
wait,-3.044398069381714
no,-2.676652193069458
wait,-2.8297717571258545
no,-2.923835039138794
wait,-3.1364104747772217
no,-2.715249538421631
wait,-2.9278404712677
no,-3.1138365268707275
wait,-3.3071751594543457
no,-2.8958866596221924
wait,-3.053109645843506
no,-3.0400888919830322
wait,-3.24143385887146
no,-2.8466567993164062
wait,-3.0086591243743896
no,-3.0478382110595703
wait,-3.236165761947632
no,-2.8500869274139404
wait,-3.0055413246154785
no,-3.1587111949920654
wait,-3.304511547088623
no,-2.9730939865112305
wait,-3.119453191757202
no,-3.033754587173462
wait,-3.2494914531707764
no,-2.897186756134033
wait,-3.080918788909912
no,-3.214390993118286
wait,-3.397874593734741
no,-2.976393699645996
wait,-3.132305860519409
no,-3.130927085876465
wait,-3.2961225509643555
no,-2.929028272628784
wait,-3.0709595680236816
no,-2.7350504398345947
wait,-2.947373151779175
no,-2.6710598468780518
wait,-2.9142749309539795
no,-2.9721479415893555
wait,-3.1528496742248535
no,-2.9602348804473877
wait,-3.1407954692840576
no,-2.8616526126861572
wait,-3.038656711578369
no,-2.8075509071350098
wait,-2.963059663772583
no,-2.925178050994873
wait,-3.1295292377471924
no,-2.860633611679077
wait,-3.074150323867798
no,-3.0592925548553467
wait,-3.2286953926086426
no,-2.9995505809783936
wait,-3.178041696548462
no,-2.8635032176971436
wait,-3.0655386447906494
no,-2.811192035675049
wait,-3.0044748783111572
no,-3.0970678329467773
wait,-3.273818254470825
no,-3.058610200881958
wait,-3.23276686668396
no,-2.9330625534057617
wait,-3.0726356506347656
no,-2.8827853202819824
wait,-2.9972665309906006
no,-2.9103715419769287
wait,-3.083167552947998
no,-2.860436201095581
wait,-3.0220696926116943
no,-3.0064806938171387
wait,-3.189258337020874
no,-2.987959861755371
wait,-3.158208131790161
no,-3.2646939754486084
wait,-3.459279775619507
no,-3.283500909805298
wait,-3.4732320308685303
no,-3.109198570251465
wait,-3.330476760864258
no,-3.1165201663970947
wait,-3.2972116470336914
no,-3.160508871078491
wait,-3.3457233905792236
no,-3.0690882205963135
wait,-3.2474732398986816
no,-3.145702600479126
wait,-3.278663158416748
no,-3.1244823932647705
wait,-3.2486066818237305
no,-3.2696192264556885
wait,-3.492927074432373
no,-3.2362351417541504
wait,-3.464315176010132
no,-3.307685375213623
wait,-3.495427131652832
no,-3.215054750442505
wait,-3.4144840240478516
no,-3.3734240531921387
wait,-3.561893939971924
no,-3.3832807540893555
wait,-3.5647315979003906
no,-3.3129279613494873
wait,-3.5450222492218018
no,-3.282919406890869
wait,-3.5203139781951904
no,-3.284846067428589
wait,-3.475839376449585
no,-3.246351718902588
wait,-3.429058074951172
no,-3.2199888229370117
wait,-3.422419309616089
no,-3.2143867015838623
wait,-3.4046802520751953
no,-3.0900590419769287
wait,-3.203721523284912
no,-2.965097427368164
wait,-3.0878841876983643
no,-2.954214096069336
wait,-3.0576260089874268
no,-2.829017400741577
wait,-2.9442009925842285
no,-2.971010208129883
wait,-3.072610378265381
no,-2.8272347450256348
wait,-2.942532777786255
no,-2.9017491340637207
wait,-3.0571606159210205
no,-2.8195595741271973
wait,-3.000908613204956
no,-3.104696750640869
wait,-3.240297317504883
no,-2.9897544384002686
wait,-3.1161880493164062
no,-3.0452325344085693
wait,-3.1892588138580322
no,-2.9223127365112305
wait,-3.0624191761016846
no,-2.9064342975616455
wait,-3.080845355987549
no,-2.8029048442840576
wait,-2.969402551651001
no,-2.9941680431365967
wait,-3.0964746475219727
no,-2.8638484477996826
wait,-2.9630379676818848
no,-3.0302770137786865
wait,-3.123701333999634
no,-2.912264585494995
wait,-3.0123023986816406
no,-3.0042903423309326
wait,-3.164184093475342
no,-2.8779537677764893
wait,-3.050602912902832
no,-3.6524581909179688
wait,-3.8264687061309814
no,-3.6142163276672363
wait,-3.774271011352539
no,-3.4709248542785645
wait,-3.584160566329956
no,-3.453436851501465
wait,-3.550905704498291
no,-3.4938833713531494
wait,-3.6649789810180664
no,-3.433403730392456
wait,-3.5917704105377197
no,-3.7357177734375
wait,-3.85575795173645
no,-3.7114381790161133
wait,-3.8270578384399414
no,-3.598540782928467
wait,-3.8054583072662354
no,-3.565206527709961
wait,-3.7695398330688477
no,-3.6262075901031494
wait,-3.7808496952056885
no,-3.614898204803467
wait,-3.7254557609558105
no,-3.7154111862182617
wait,-3.90675687789917
no,-3.673590898513794
wait,-3.839921474456787
no,-3.747901201248169
wait,-3.895167589187622
no,-3.703749418258667
wait,-3.8374319076538086
no,-3.6620543003082275
wait,-3.809145212173462
no,-3.6568026542663574
wait,-3.7795653343200684
no,-3.783409833908081
wait,-3.9312102794647217
no,-3.745051622390747
wait,-3.9082977771759033
no,-2.6992244720458984
wait,-2.9154160022735596
no,-2.6179234981536865
wait,-2.837584972381592
no,-2.779176712036133
wait,-2.923438549041748
no,-2.681698799133301
wait,-2.8270626068115234
no,-2.745676040649414
wait,-2.907641887664795
no,-2.678280830383301
wait,-2.8529419898986816
no,-2.797375202178955
wait,-3.0092904567718506
no,-2.7220284938812256
wait,-2.9569849967956543
no,-2.740684747695923
wait,-2.9195163249969482
no,-2.6884591579437256
wait,-2.8752405643463135
no,-3.060814619064331
wait,-3.2822864055633545
no,-2.972480297088623
wait,-3.1996493339538574
no,-2.7768502235412598
wait,-3.0212137699127197
no,-2.696809768676758
wait,-2.958735942840576
no,-2.773144006729126
wait,-2.9913694858551025
no,-2.686398983001709
wait,-2.928138494491577
no,-3.0776474475860596
wait,-3.2676968574523926
no,-3.0041847229003906
wait,-3.209120512008667
no,-2.8377127647399902
wait,-3.061682939529419
no,-2.7842652797698975
wait,-3.01426362991333
no,-2.795461893081665
