header,score
no,-2.957449436187744
wait,-3.1546173095703125
no,-3.1549465656280518
wait,-3.3288331031799316
no,-3.0209765434265137
wait,-3.16853666305542
no,-3.1876442432403564
wait,-3.3390774726867676
no,-2.969301700592041
wait,-3.1325316429138184
no,-3.186734437942505
wait,-3.3364129066467285
no,-2.8599154949188232
wait,-3.0432517528533936
no,-2.9166007041931152
wait,-3.133302688598633
no,-3.0383641719818115
wait,-3.2273595333099365
no,-3.1132426261901855
wait,-3.3102002143859863
no,-3.0976085662841797
wait,-3.2553670406341553
no,-3.152055263519287
wait,-3.334519386291504
no,-3.086621046066284
wait,-3.22733211517334
no,-3.1294095516204834
wait,-3.2924535274505615
no,-3.122333526611328
wait,-3.2910878658294678
no,-3.2397496700286865
wait,-3.3891427516937256
no,-3.1141397953033447
wait,-3.253074884414673
no,-3.159470796585083
wait,-3.2914040088653564
no,-3.1550188064575195
wait,-3.336733341217041
no,-3.254193067550659
wait,-3.4620280265808105
no,-3.170828342437744
wait,-3.3028111457824707
no,-3.2752325534820557
wait,-3.4166409969329834
no,-3.215616464614868
wait,-3.464506149291992
no,-3.331707239151001
wait,-3.5202932357788086
no,-3.3239786624908447
wait,-3.442931652069092
no,-3.4046292304992676
wait,-3.556028127670288
no,-2.325273036956787
wait,-2.4768083095550537
no,-2.252134323120117
wait,-2.382599353790283
no,-2.450324535369873
wait,-2.5869839191436768
no,-2.3811397552490234
wait,-2.4976096153259277
no,-2.4779467582702637
wait,-2.613689422607422
no,-2.3951401710510254
wait,-2.535346031188965
no,-2.525792121887207
wait,-2.6548373699188232
no,-2.465186595916748
wait,-2.5744566917419434
no,-2.3928606510162354
wait,-2.49027681350708
no,-2.334183931350708
wait,-2.4218006134033203
no,-2.527648448944092
wait,-2.7367775440216064
no,-2.4382290840148926
wait,-2.6190407276153564
no,-2.411259174346924
wait,-2.5411946773529053
no,-2.354146718978882
wait,-2.483449935913086
no,-2.463925361633301
wait,-2.6166634559631348
no,-2.4239091873168945
wait,-2.5150880813598633
no,-2.5540127754211426
wait,-2.654132843017578
no,-2.4941647052764893
wait,-2.585188388824463
no,-2.494236707687378
wait,-2.6365883350372314
no,-2.406496047973633
wait,-2.5421299934387207
no,-2.6470136642456055
wait,-2.8236043453216553
no,-2.5283093452453613
wait,-2.67815899848938
no,-2.6733460426330566
wait,-2.8047683238983154
no,-2.5436062812805176
wait,-2.664151430130005
no,-2.689493179321289
wait,-2.853665590286255
no,-2.5851500034332275
wait,-2.718857526779175
no,-2.649600028991699
wait,-2.827393054962158
no,-2.543309211730957
wait,-2.699127197265625
no,-2.6744840145111084
wait,-2.8752503395080566
no,-2.5581259727478027
wait,-2.734710693359375
no,-2.8719897270202637
wait,-3.0887343883514404
no,-2.7495386600494385
wait,-2.955239772796631
no,-2.8663198947906494
wait,-3.0786476135253906
no,-2.7608225345611572
wait,-2.966581344604492
no,-2.8568341732025146
wait,-2.9946322441101074
no,-2.705467939376831
wait,-2.8348488807678223
no,-2.877408504486084
wait,-3.0932040214538574
no,-2.7596020698547363
wait,-2.9725584983825684
no,-3.1967411041259766
wait,-3.364229440689087
no,-3.0771477222442627
wait,-3.2346181869506836
no,-2.926236152648926
wait,-3.027920722961426
no,-2.8076748847961426
wait,-2.887470006942749
no,-2.809793710708618
wait,-2.900916337966919
no,-2.6250550746917725
wait,-2.758345127105713
no,-2.848270893096924
wait,-3.009976387023926
no,-2.7276108264923096
wait,-2.9076664447784424
no,-2.8893067836761475
wait,-3.048297882080078
no,-2.7913129329681396
wait,-2.955169677734375
no,-2.8514649868011475
wait,-2.9282262325286865
no,-2.6608526706695557
wait,-2.7771873474121094
no,-3.042224884033203
wait,-3.1223456859588623
no,-2.915325880050659
wait,-3.033571481704712
no,-2.858003616333008
wait,-2.987136125564575
no,-2.6823596954345703
wait,-2.8282082080841064
