header,score
wait,-3.904263496398926
no,-3.6628360748291016
wait,-3.7706856727600098
no,-3.852719783782959
wait,-3.95656418800354
no,-3.699260711669922
wait,-3.866118907928467
no,-3.7623915672302246
wait,-3.849665880203247
no,-3.630591630935669
wait,-3.8337981700897217
no,-3.671771764755249
wait,-3.7995593547821045
no,-3.8659491539001465
wait,-3.9399354457855225
no,-3.851386785507202
wait,-3.8343331813812256
no,-3.4247801303863525
wait,-3.5916008949279785
no,-3.5406270027160645
wait,-3.731980562210083
no,-3.42887544631958
wait,-3.611496925354004
no,-3.556025981903076
wait,-3.7724649906158447
no,-3.3957955837249756
wait,-3.5487897396087646
no,-3.515916347503662
wait,-3.706357955932617
no,-3.453786611557007
wait,-3.6568355560302734
no,-3.54606032371521
wait,-3.6576738357543945
no,-3.384708881378174
wait,-3.5290660858154297
no,-3.4051566123962402
wait,-3.57869815826416
no,-3.38505482673645
wait,-3.583723306655884
no,-3.473004102706909
wait,-3.7018301486968994
no,-3.4276819229125977
wait,-3.5540943145751953
no,-3.4693849086761475
wait,-3.580808162689209
no,-3.4553847312927246
wait,-3.657036781311035
no,-3.657925844192505
wait,-3.777073860168457
no,-3.582392930984497
wait,-3.774893045425415
no,-3.5846428871154785
wait,-3.7543675899505615
no,-3.409156322479248
wait,-3.5402424335479736
no,-3.4532053470611572
wait,-3.6082115173339844
no,-3.412118911743164
wait,-3.5615899562835693
no,-3.340965986251831
wait,-3.478090524673462
no,-3.7247133255004883
wait,-3.918968439102173
no,-3.6172962188720703
wait,-3.8009285926818848
no,-3.4767587184906006
wait,-3.664523124694824
no,-3.4063546657562256
wait,-3.584866523742676
no,-3.4601259231567383
wait,-3.622450590133667
no,-3.4343032836914062
wait,-3.5532686710357666
no,-3.4544756412506104
wait,-3.5841336250305176
no,-3.3810040950775146
wait,-3.495607614517212
no,-3.4897258281707764
wait,-3.6100494861602783
no,-3.4528520107269287
wait,-3.538456678390503
no,-3.548640727996826
wait,-3.7184109687805176
no,-3.4769277572631836
wait,-3.61849045753479
no,-3.5604591369628906
wait,-3.7206122875213623
no,-3.4248409271240234
wait,-3.5563697814941406
no,-3.465892791748047
wait,-3.6140263080596924
no,-3.4743545055389404
wait,-3.594496488571167
no,-3.5788822174072266
wait,-3.744296073913574
no,-3.506896495819092
wait,-3.6516127586364746
no,-3.505631923675537
wait,-3.7169408798217773
no,-3.4637725353240967
wait,-3.715498924255371
no,-3.535615921020508
wait,-3.745899200439453
no,-3.484621286392212
