header,score
no,-3.1922008991241455
wait,-3.3739397525787354
no,-3.1807644367218018
wait,-3.331615447998047
no,-3.2721192836761475
wait,-3.41097092628479
no,-3.2131364345550537
wait,-3.429871082305908
no,-3.2526490688323975
wait,-3.4787919521331787
no,-3.2087860107421875
wait,-3.3861351013183594
no,-3.2425429821014404
wait,-3.423567056655884
no,-3.457254648208618
wait,-3.5982048511505127
no,-3.502567768096924
wait,-3.6927285194396973
no,-3.49615740776062
wait,-3.619006633758545
no,-3.5469250679016113
wait,-3.6848855018615723
no,-3.564459800720215
wait,-3.773582696914673
no,-3.646251916885376
wait,-3.885979413986206
no,-3.5220727920532227
wait,-3.6513774394989014
no,-3.5565545558929443
wait,-3.709481954574585
no,-3.5102756023406982
wait,-3.7159979343414307
no,-3.591287136077881
wait,-3.8192238807678223
no,-3.5614583492279053
wait,-3.731633186340332
no,-3.624454975128174
wait,-3.8257970809936523
no,-3.5665204524993896
wait,-3.722278594970703
no,-3.603468418121338
wait,-3.801605463027954
no,-3.7570669651031494
wait,-3.9932212829589844
no,-3.7817318439483643
wait,-4.034276008605957
no,-3.57446551322937
wait,-3.756086587905884
no,-3.620783805847168
wait,-3.8138604164123535
no,-3.6656124591827393
wait,-3.836667776107788
no,-3.7105636596679688
wait,-3.8793704509735107
no,-3.131525754928589
wait,-3.2828426361083984
no,-3.127711534500122
wait,-3.248854398727417
no,-3.245821237564087
wait,-3.338226318359375
no,-3.2802186012268066
wait,-3.3704721927642822
no,-3.2334022521972656
wait,-3.3628177642822266
no,-3.190075635910034
wait,-3.3197994232177734
no,-3.270737886428833
wait,-3.4119341373443604
no,-3.2471258640289307
wait,-3.3857784271240234
no,-3.430982828140259
wait,-3.5703012943267822
no,-3.4150450229644775
wait,-3.5940568447113037
no,-3.288573741912842
wait,-3.4706149101257324
no,-3.2578322887420654
wait,-3.478555202484131
no,-3.3139588832855225
wait,-3.501103401184082
no,-3.2665393352508545
wait,-3.455826997756958
no,-3.3330843448638916
wait,-3.4510271549224854
no,-3.311187744140625
wait,-3.4666805267333984
no,-3.3640904426574707
wait,-3.5136895179748535
no,-3.3445048332214355
wait,-3.4885475635528564
no,-3.391385078430176
wait,-3.499833583831787
no,-3.3595964908599854
wait,-3.445831298828125
no,-3.25097393989563
wait,-3.351574659347534
no,-3.2978060245513916
wait,-3.3914079666137695
no,-3.5074620246887207
wait,-3.752805233001709
no,-3.540773868560791
wait,-3.781670570373535
no,-3.5247299671173096
wait,-3.661843776702881
no,-3.5112133026123047
wait,-3.684903621673584
no,-3.5357110500335693
wait,-3.6612472534179688
no,-3.576563835144043
wait,-3.7065320014953613
no,-3.4935755729675293
wait,-3.6297082901000977
no,-3.5272867679595947
wait,-3.664177417755127
no,-3.4228577613830566
wait,-3.5297303199768066
no,-3.4571776390075684
wait,-3.5648012161254883
no,-3.5537993907928467
wait,-3.710282325744629
no,-3.5413057804107666
wait,-3.7285056114196777
no,-3.5539698600769043
wait,-3.6797590255737305
no,-3.597538709640503
wait,-3.7195825576782227
no,-3.5423128604888916
wait,-3.6845703125
no,-3.5725507736206055
wait,-3.7088146209716797
no,-3.636254072189331
wait,-3.8142356872558594
no,-3.682537317276001
wait,-3.843869209289551
no,-2.930220127105713
wait,-3.142771005630493
no,-2.8737218379974365
wait,-3.088768720626831
no,-3.040022373199463
wait,-3.2063710689544678
no,-2.9305644035339355
wait,-3.081242084503174
no,-3.069693088531494
wait,-3.250945806503296
no,-2.956305980682373
wait,-3.1215500831604004
no,-3.085631847381592
wait,-3.258786201477051
no,-2.9704091548919678
wait,-3.1273670196533203
no,-3.1565451622009277
wait,-3.4174721240997314
no,-3.059739589691162
wait,-3.287360191345215
no,-3.15714955329895
wait,-3.407553195953369
no,-3.1148180961608887
wait,-3.359165668487549
no,-3.136673927307129
wait,-3.326444387435913
no,-3.046102285385132
wait,-3.222515344619751
no,-3.2025675773620605
wait,-3.456531286239624
no,-3.1259379386901855
wait,-3.356480598449707
no,-3.247558832168579
wait,-3.4429306983947754
no,-3.1860132217407227
wait,-3.389256000518799
no,-3.1600711345672607
wait,-3.303953170776367
no,-3.1239099502563477
wait,-3.2510955333709717
no,-3.0660996437072754
wait,-3.2187392711639404
no,-3.0801873207092285
wait,-3.1929168701171875
no,-3.1734020709991455
wait,-3.390937566757202
no,-3.1966683864593506
wait,-3.364304542541504
no,-3.2771339416503906
wait,-3.433149814605713
no,-3.3045315742492676
wait,-3.443941593170166
no,-3.290888547897339
wait,-3.5171356201171875
no,-3.3175253868103027
wait,-3.496159791946411
no,-3.2644410133361816
wait,-3.483614921569824
no,-3.286494493484497
wait,-3.4843647480010986
no,-3.264010190963745
wait,-3.473147392272949
no,-3.279567003250122
wait,-3.464602470397949
no,-3.307544231414795
wait,-3.4852981567382812
no,-3.3346028327941895
wait,-3.4799211025238037
no,-3.3300700187683105
wait,-3.4880876541137695
no,-3.3566431999206543
wait,-3.4715616703033447
no,-3.3225786685943604
wait,-3.4973337650299072
no,-3.342442035675049
wait,-3.48235821723938
no,-3.337280511856079
wait,-3.5328025817871094
no,-3.3694345951080322
wait,-3.523959159851074
no,-3.36674165725708
wait,-3.530872344970703
no,-3.431633234024048
wait,-3.563077688217163
no,-3.427224636077881
wait,-3.5817947387695312
no,-3.449739933013916
wait,-3.5452558994293213
no,-3.554245948791504
wait,-3.7379350662231445
no,-3.606701374053955
wait,-3.7133305072784424
no,-3.6126670837402344
wait,-3.788318634033203
no,-3.6388673782348633
wait,-3.764296770095825
no,-3.546525001525879
wait,-3.765305280685425
no,-3.608565092086792
wait,-3.7716288566589355
no,-3.6142184734344482
wait,-3.798124313354492
no,-3.660459280014038
wait,-3.7973153591156006
no,-3.5168581008911133
wait,-3.705810546875
no,-3.5417604446411133
wait,-3.6799352169036865
no,-3.604895830154419
wait,-3.7421135902404785
no,-3.6466426849365234
wait,-3.7288928031921387
no,-3.6846630573272705
wait,-3.8309485912323
no,-3.783416509628296
wait,-3.884945869445801
no,-3.606980562210083
wait,-3.765864849090576
no,-3.64378023147583
wait,-3.7666091918945312
no,-2.8520448207855225
wait,-3.0027384757995605
no,-2.8788039684295654
wait,-3.0257909297943115
no,-2.8013579845428467
wait,-2.9789466857910156
no,-2.7975237369537354
wait,-2.983184337615967
no,-2.807542324066162
wait,-2.8874905109405518
no,-2.8742828369140625
wait,-2.947061777114868
no,-2.8431663513183594
wait,-3.029439687728882
no,-2.847862482070923
wait,-3.0408029556274414
no,-2.9016427993774414
wait,-2.9858927726745605
no,-2.9487366676330566
wait,-3.040550470352173
no,-2.984564781188965
wait,-3.0864832401275635
no,-2.9956181049346924
wait,-3.127797842025757
no,-2.9168901443481445
wait,-3.049078941345215
no,-2.977854013442993
wait,-3.1093685626983643
no,-2.960265874862671
wait,-3.0380401611328125
no,-3.021296262741089
wait,-3.101439952850342
no,-3.003173589706421
wait,-3.1101975440979004
no,-3.015352964401245
wait,-3.1328141689300537
no,-2.946641445159912
wait,-3.0912563800811768
no,-2.960618734359741
wait,-3.0997562408447266
no,-2.909581184387207
wait,-3.0038061141967773
no,-2.8567564487457275
wait,-2.9505913257598877
no,-2.939316511154175
wait,-3.021793842315674
no,-2.882864236831665
wait,-2.9891703128814697
