header,score
wait,-3.1321218013763428
no,-3.1542375087738037
wait,-3.2708733081817627
no,-3.3326706886291504
wait,-3.5182321071624756
no,-3.6027328968048096
wait,-3.757495403289795
no,-3.228916883468628
wait,-3.4059150218963623
no,-3.457030773162842
wait,-3.556706666946411
no,-3.053287982940674
wait,-3.2340469360351562
no,-3.2834291458129883
wait,-3.4066100120544434
no,-3.0382485389709473
wait,-3.193399667739868
no,-3.2545835971832275
wait,-3.338158369064331
no,-3.085297107696533
wait,-3.2623977661132812
no,-3.31119966506958
wait,-3.4209816455841064
no,-3.356236696243286
wait,-3.551112651824951
no,-3.509343147277832
wait,-3.6872072219848633
no,-3.0273256301879883
wait,-3.1749584674835205
no,-3.2245240211486816
wait,-3.3122875690460205
no,-3.073903799057007
wait,-3.249533176422119
no,-3.2569172382354736
wait,-3.4008421897888184
no,-3.018354892730713
wait,-3.1963794231414795
no,-3.2335891723632812
wait,-3.3339502811431885
no,-2.722113609313965
wait,-2.908536195755005
no,-2.7315642833709717
wait,-2.893893003463745
no,-2.760359048843384
wait,-2.9273171424865723
no,-2.767587423324585
wait,-2.9029862880706787
no,-2.776426076889038
wait,-2.89334774017334
no,-2.7373697757720947
wait,-2.8491013050079346
no,-2.80688738822937
wait,-2.921489715576172
no,-2.771533727645874
wait,-2.87359881401062
no,-2.7760112285614014
wait,-2.8482882976531982
no,-2.719101667404175
wait,-2.787393808364868
no,-2.8556203842163086
wait,-3.0038299560546875
no,-2.8714771270751953
wait,-2.980253219604492
no,-3.007236957550049
wait,-3.1919937133789062
no,-2.993726968765259
wait,-3.132270097732544
no,-2.7844698429107666
wait,-2.932337999343872
no,-2.817920446395874
wait,-2.9298923015594482
no,-2.8185434341430664
wait,-2.946516752243042
no,-2.796102285385132
wait,-2.9308884143829346
no,-2.835386037826538
wait,-2.9757776260375977
no,-2.849945068359375
wait,-2.979106903076172
no,-3.0215141773223877
wait,-3.123176336288452
no,-3.113654136657715
wait,-3.2228081226348877
no,-3.0286033153533936
wait,-3.1627347469329834
no,-3.1239876747131348
wait,-3.2562334537506104
no,-3.03639817237854
wait,-3.1565589904785156
no,-3.128455638885498
wait,-3.2474374771118164
no,-3.0857949256896973
wait,-3.2055647373199463
no,-3.169710636138916
wait,-3.281917095184326
no,-3.019350528717041
wait,-3.1267201900482178
no,-3.1112561225891113
wait,-3.228621006011963
no,-3.1802620887756348
wait,-3.2888343334198
no,-3.274338483810425
wait,-3.386820077896118
no,-3.183328866958618
wait,-3.3215129375457764
no,-3.3112523555755615
wait,-3.451475143432617
no,-3.2646124362945557
wait,-3.366001605987549
no,-3.3319201469421387
wait,-3.4065723419189453
no,-3.2443063259124756
wait,-3.4096734523773193
no,-3.372128486633301
wait,-3.527143955230713
no,-3.514296531677246
wait,-3.641415596008301
no,-3.6090481281280518
wait,-3.718953847885132
no,-2.5346248149871826
wait,-2.6587038040161133
no,-2.557182788848877
wait,-2.705627679824829
no,-2.5172789096832275
wait,-2.7120351791381836
no,-2.5575613975524902
wait,-2.765937566757202
no,-2.5126543045043945
wait,-2.7071690559387207
no,-2.548661231994629
wait,-2.7656984329223633
no,-2.599119186401367
wait,-2.7025938034057617
no,-2.665769100189209
wait,-2.8104777336120605
no,-2.6798694133758545
wait,-2.790022134780884
no,-2.7100069522857666
wait,-2.884697675704956
no,-2.652282238006592
wait,-2.777681350708008
no,-2.702341318130493
wait,-2.851627826690674
no,-2.997819662094116
wait,-3.0922250747680664
no,-3.0432705879211426
wait,-3.143786668777466
no,-2.738737106323242
wait,-2.8690109252929688
no,-2.759490966796875
wait,-2.9371137619018555
no,-2.7554092407226562
wait,-2.8638181686401367
no,-2.793933153152466
wait,-2.9128072261810303
no,-2.813451051712036
wait,-2.9545552730560303
no,-2.8173556327819824
wait,-2.9785189628601074
no,-3.1900665760040283
wait,-3.315016984939575
no,-3.3106939792633057
wait,-3.4318196773529053
no,-3.1565492153167725
wait,-3.2969658374786377
no,-3.2957398891448975
wait,-3.418470859527588
no,-3.204080581665039
wait,-3.336453914642334
no,-3.323883533477783
wait,-3.471081495285034
no,-3.1136975288391113
wait,-3.2702436447143555
no,-3.26910400390625
wait,-3.4501090049743652
no,-3.2240102291107178
wait,-3.373645782470703
no,-3.361605405807495
wait,-3.53895902633667
no,-3.3154358863830566
wait,-3.4472193717956543
no,-3.472231149673462
wait,-3.6187496185302734
no,-3.176987886428833
wait,-3.3565733432769775
no,-3.284541606903076
wait,-3.4627685546875
no,-3.3257405757904053
wait,-3.4851057529449463
no,-3.453315258026123
wait,-3.6028892993927
no,-3.3070738315582275
wait,-3.437372922897339
no,-3.487868070602417
wait,-3.6455576419830322
no,-3.267202377319336
wait,-3.4065632820129395
no,-3.3847858905792236
wait,-3.511099100112915
no,-2.5936262607574463
wait,-2.6927332878112793
no,-2.588994264602661
wait,-2.6561436653137207
no,-2.666179895401001
wait,-2.7469441890716553
no,-2.655690908432007
wait,-2.7471070289611816
no,-2.873566150665283
wait,-3.0183613300323486
no,-2.9033517837524414
wait,-3.049956798553467
no,-2.760145425796509
wait,-2.832594633102417
no,-2.78353214263916
wait,-2.8514440059661865
no,-2.8890063762664795
wait,-2.9844205379486084
no,-2.9246926307678223
wait,-3.034566879272461
no,-2.743764877319336
wait,-2.8965699672698975
no,-2.8293604850769043
wait,-2.995295286178589
no,-2.747978925704956
wait,-2.8674638271331787
no,-2.738753080368042
wait,-2.861790895462036
no,-2.760730504989624
wait,-2.8806400299072266
no,-2.8612663745880127
wait,-2.950950860977173
no,-2.9226083755493164
wait,-3.00582218170166
no,-2.952342987060547
wait,-3.0527820587158203
no,-2.7910196781158447
wait,-2.9267239570617676
no,-2.839320421218872
wait,-2.971116542816162
no,-2.953052282333374
wait,-3.1421961784362793
no,-3.131962537765503
wait,-3.253838300704956
no,-3.070952892303467
wait,-3.2000932693481445
no,-3.2040839195251465
wait,-3.3123791217803955
no,-3.0266001224517822
wait,-3.143458127975464
no,-3.147217035293579
wait,-3.251129150390625
no,-3.1143875122070312
wait,-3.281524658203125
no,-3.281318187713623
wait,-3.3892593383789062
no,-3.1645572185516357
wait,-3.370209217071533
no,-3.345024585723877
wait,-3.490666151046753
no,-3.05192232131958
wait,-3.1866250038146973
no,-3.1574416160583496
wait,-3.299142360687256
no,-3.1366019248962402
wait,-3.272145986557007
no,-3.2706856727600098
wait,-3.3848280906677246
no,-3.122854232788086
wait,-3.3206546306610107
no,-3.3063406944274902
wait,-3.4468958377838135
no,-3.2687222957611084
wait,-3.4578750133514404
no,-3.4547946453094482
wait,-3.5733368396759033
no,-3.248875379562378
wait,-3.485078811645508
no,-3.3736512660980225
wait,-3.5669214725494385
no,-2.8051857948303223
wait,-2.9295578002929688
no,-2.789825201034546
wait,-2.9030566215515137
no,-2.68513560295105
wait,-2.871975898742676
no,-2.709066152572632
wait,-2.886319398880005
no,-2.9383232593536377
wait,-3.0583624839782715
no,-2.9189109802246094
wait,-3.045623779296875
no,-2.7980570793151855
wait,-2.9797732830047607
no,-2.7897825241088867
wait,-2.9685914516448975
no,-2.8485658168792725
wait,-3.0203697681427
no,-2.8251631259918213
wait,-2.9832441806793213
no,-2.7580137252807617
wait,-2.9747226238250732
no,-2.7450292110443115
wait,-2.933505058288574
no,-2.837864875793457
wait,-3.0237059593200684
no,-2.820888042449951
wait,-2.992318630218506
no,-2.8567800521850586
wait,-3.056877613067627
no,-2.8307621479034424
wait,-3.018223285675049
no,-2.848574638366699
wait,-3.0036349296569824
no,-2.7792809009552
wait,-2.946176052093506
no,-2.8935582637786865
wait,-3.0847065448760986
no,-2.889312267303467
wait,-3.050123453140259
no,-2.6671130657196045
wait,-2.802523612976074
no,-2.6913013458251953
wait,-2.776965856552124
no,-2.854017734527588
wait,-2.9995920658111572
no,-2.857855796813965
wait,-2.9687142372131348
no,-2.8235135078430176
wait,-2.989124298095703
no,-2.8446767330169678
wait,-2.9588427543640137
no,-3.0587594509124756
wait,-3.2389848232269287
no,-3.0810396671295166
wait,-3.214724063873291
no,-2.9233593940734863
wait,-3.0678117275238037
no,-2.9244885444641113
wait,-3.04630708694458
no,-2.888383626937866
wait,-3.125570297241211
no,-2.890604019165039
wait,-3.1544840335845947
no,-2.901447057723999
wait,-3.0404133796691895
no,-2.904453754425049
wait,-3.0129799842834473
no,-2.9823379516601562
wait,-3.1309821605682373
no,-2.998838186264038
wait,-3.100670099258423
no,-2.9195830821990967
wait,-3.038877248764038
no,-2.906266927719116
wait,-2.98966908454895
no,-2.968444347381592
wait,-3.190227508544922
no,-2.950481414794922
wait,-3.1480712890625
no,-2.972882032394409
wait,-3.121483564376831
no,-3.061760187149048
wait,-3.212825298309326
no,-3.0361618995666504
wait,-3.1635663509368896
no,-3.1295006275177
wait,-3.2659687995910645
no,-3.1797008514404297
wait,-3.3304028511047363
no,-3.309016227722168
wait,-3.4177889823913574
no,-3.1250083446502686
wait,-3.2413647174835205
no,-3.2489876747131348
wait,-3.3222293853759766
no,-3.147878408432007
wait,-3.2514500617980957
no,-3.265105724334717
wait,-3.3629021644592285
no,-3.07414174079895
wait,-3.2201786041259766
no,-3.155160903930664
wait,-3.3026723861694336
no,-3.1968963146209717
wait,-3.38057804107666
no,-3.3320069313049316
wait,-3.5122575759887695
no,-3.348440170288086
wait,-3.503270387649536
no,-3.511824131011963
wait,-3.6586310863494873
no,-3.141953468322754
wait,-3.268695116043091
no,-3.213916778564453
wait,-3.346365213394165
no,-3.3194711208343506
wait,-3.431431770324707
no,-3.4246115684509277
wait,-3.5536866188049316
no,-2.3870809078216553
wait,-2.5064563751220703
no,-2.286686658859253
wait,-2.4189298152923584
no,-2.4216275215148926
wait,-2.543614387512207
no,-2.346123456954956
wait,-2.4968340396881104
no,-2.5155365467071533
wait,-2.669403076171875
no,-2.3979406356811523
wait,-2.5513508319854736
no,-2.4790759086608887
wait,-2.613565444946289
no,-2.4009196758270264
wait,-2.554255485534668
no,-2.510045051574707
wait,-2.6153972148895264
no,-2.4176108837127686
wait,-2.542543649673462
no,-2.4688880443573
wait,-2.596414804458618
no,-2.3827550411224365
wait,-2.520881175994873
no,-2.513805866241455
wait,-2.6260714530944824
no,-2.414844036102295
wait,-2.5483031272888184
no,-2.517866611480713
wait,-2.662755012512207
no,-2.430513620376587
wait,-2.5856330394744873
no,-2.4911046028137207
wait,-2.58842396736145
no,-2.3933064937591553
wait,-2.5028934478759766
no,-2.668491840362549
wait,-2.8185341358184814
no,-2.6042470932006836
wait,-2.7647299766540527
no,-2.5997142791748047
wait,-2.650541067123413
no,-2.6219067573547363
wait,-2.6660616397857666
no,-2.7273154258728027
wait,-2.812652587890625
no,-2.7504656314849854
wait,-2.8686747550964355
no,-3.0292515754699707
wait,-3.0896706581115723
no,-3.0394370555877686
wait,-3.1005351543426514
no,-2.817751169204712
wait,-2.9706199169158936
no,-2.842186212539673
wait,-3.013437509536743
no,-2.8959944248199463
wait,-2.9931747913360596
no,-2.905120849609375
wait,-2.9880805015563965
no,-2.867560625076294
wait,-2.9802637100219727
no,-2.9163386821746826
wait,-3.00445294380188
no,-3.2770237922668457
wait,-3.3926494121551514
no,-3.3150417804718018
wait,-3.4234368801116943
no,-3.001152515411377
wait,-3.0769007205963135
no,-3.0048186779022217
wait,-3.074946880340576
no,-2.989550828933716
wait,-3.0570149421691895
no,-3.0418872833251953
wait,-3.09344220161438
no,-2.976764440536499
wait,-3.0242300033569336
no,-2.9691808223724365
wait,-3.0208005905151367
no,-2.7847092151641846
wait,-2.884638786315918
no,-2.8646326065063477
wait,-2.9500327110290527
no,-2.7641968727111816
wait,-2.8665108680725098
no,-2.78959059715271
wait,-2.8671209812164307
no,-2.789919853210449
wait,-2.8847620487213135
no,-2.8640339374542236
wait,-2.9594626426696777
no,-2.7884154319763184
wait,-2.886930465698242
no,-2.8722245693206787
wait,-2.9705235958099365
no,-2.8092503547668457
wait,-2.8785054683685303
no,-2.906060218811035
wait,-2.952707529067993
no,-2.961749315261841
wait,-3.0183725357055664
no,-2.988128185272217
wait,-3.0565285682678223
no,-2.9074103832244873
wait,-3.0098414421081543
no,-2.953651189804077
wait,-3.050945281982422
no,-2.8581628799438477
wait,-2.9345250129699707
no,-2.9550607204437256
wait,-3.0094192028045654
no,-2.81453013420105
wait,-2.926034450531006
no,-2.86399507522583
wait,-2.969589948654175
no,-3.1366255283355713
wait,-3.2619025707244873
no,-3.2463386058807373
wait,-3.340510368347168
no,-2.760876178741455
wait,-2.9312007427215576
no,-2.9769275188446045
wait,-3.144047737121582
no,-2.7039332389831543
wait,-2.8636438846588135
no,-2.9292571544647217
wait,-3.0969669818878174
no,-2.8430824279785156
wait,-2.9394893646240234
no,-3.012237071990967
wait,-3.1319448947906494
no,-2.8328516483306885
wait,-2.97727632522583
no,-3.0281920433044434
wait,-3.1876776218414307
no,-2.9907662868499756
wait,-3.0904037952423096
no,-3.2045109272003174
wait,-3.3177473545074463
no,-2.8309004306793213
wait,-2.9957504272460938
no,-3.0624289512634277
wait,-3.242933750152588
no,-2.7687785625457764
wait,-2.878164529800415
no,-2.9747142791748047
wait,-3.0887675285339355
no,-2.746954917907715
wait,-2.8782975673675537
no,-2.958568572998047
wait,-3.105316162109375
no,-2.898383378982544
wait,-3.073812961578369
no,-3.0882105827331543
wait,-3.2771317958831787
no,-2.9089221954345703
wait,-3.0321342945098877
no,-3.1162569522857666
wait,-3.254490852355957
no,-2.5593459606170654
wait,-2.6479711532592773
no,-2.639082193374634
wait,-2.7154898643493652
no,-2.6289148330688477
wait,-2.749041795730591
no,-2.684237480163574
wait,-2.783679246902466
no,-2.645573854446411
wait,-2.8150928020477295
no,-2.742354154586792
wait,-2.92435884475708
no,-2.7084531784057617
wait,-2.864400625228882
no,-2.796393871307373
wait,-2.933441162109375
no,-2.7395811080932617
wait,-2.900336503982544
no,-2.8151543140411377
wait,-2.9776675701141357
no,-2.746187686920166
wait,-2.861457347869873
no,-2.7947843074798584
wait,-2.889059543609619
no,-2.749742269515991
wait,-2.8820881843566895
no,-2.8637242317199707
wait,-2.9673306941986084
no,-2.8041200637817383
wait,-2.9107377529144287
no,-2.869828939437866
wait,-2.9736649990081787
no,-2.7051546573638916
wait,-2.900116205215454
no,-2.789557695388794
wait,-2.9831650257110596
no,-2.7523207664489746
wait,-2.8801791667938232
no,-2.8296616077423096
wait,-2.9346399307250977
no,-2.9512510299682617
wait,-3.1683125495910645
no,-2.9560182094573975
wait,-3.1453256607055664
no,-3.1186184883117676
wait,-3.2240872383117676
no,-3.061300039291382
wait,-3.1311967372894287
no,-3.113173723220825
wait,-3.17246675491333
no,-3.127324104309082
wait,-3.145484685897827
no,-3.0757009983062744
wait,-3.200270891189575
no,-3.1052768230438232
wait,-3.1767590045928955
no,-3.1851940155029297
wait,-3.322025775909424
no,-3.0892534255981445
wait,-3.15604829788208
no,-3.197225332260132
wait,-3.32016921043396
no,-3.1827728748321533
wait,-3.2777822017669678
no,-3.1229283809661865
wait,-3.275827407836914
no,-3.122025966644287
wait,-3.252812385559082
no,-3.327134847640991
wait,-3.444345235824585
no,-3.3086071014404297
wait,-3.3804826736450195
no,-3.0977835655212402
wait,-3.2237322330474854
no,-3.0663976669311523
wait,-3.1454410552978516
no,-3.1714401245117188
wait,-3.3071091175079346
no,-3.165785312652588
wait,-3.2812817096710205
no,-2.5144362449645996
wait,-2.5799355506896973
no,-2.513947010040283
wait,-2.5551066398620605
no,-2.607485771179199
wait,-2.701702833175659
no,-2.5907530784606934
wait,-2.629173994064331
no,-2.5280070304870605
wait,-2.6338388919830322
no,-2.556018352508545
wait,-2.6225240230560303
no,-2.5617313385009766
wait,-2.674140453338623
no,-2.5862348079681396
wait,-2.660181999206543
no,-3.0490763187408447
wait,-3.2057857513427734
no,-3.07845401763916
wait,-3.1985831260681152
no,-2.788435459136963
wait,-2.9478490352630615
no,-2.8164610862731934
wait,-2.9250190258026123
no,-2.8453078269958496
wait,-2.9828076362609863
no,-2.8524539470672607
wait,-2.9388175010681152
no,-2.817354679107666
wait,-2.941303014755249
no,-2.841390609741211
wait,-2.910655975341797
no,-2.657282590866089
wait,-2.7965266704559326
no,-2.680427074432373
wait,-2.796377658843994
no,-2.969210147857666
wait,-3.1197757720947266
no,-2.985257863998413
wait,-3.085075616836548
no,-3.0622894763946533
wait,-3.212679386138916
no,-3.060481071472168
wait,-3.247436046600342
no,-3.003636598587036
wait,-3.1366615295410156
no,-3.03391695022583
wait,-3.1524059772491455
no,-3.068298816680908
wait,-3.217453956604004
no,-3.0801429748535156
wait,-3.2433340549468994
no,-3.110764741897583
wait,-3.239788293838501
no,-3.142894983291626
wait,-3.263570547103882
no,-3.1305718421936035
wait,-3.2622785568237305
no,-3.1216697692871094
wait,-3.3003339767456055
no,-3.087308645248413
wait,-3.2076733112335205
no,-3.1141231060028076
wait,-3.234144687652588
no,-3.1749892234802246
wait,-3.3112874031066895
no,-3.1928019523620605
wait,-3.3248555660247803
no,-3.166797161102295
wait,-3.2866806983947754
no,-3.145519495010376
wait,-3.2695047855377197
no,-3.171482801437378
wait,-3.296328067779541
no,-3.180180311203003
wait,-3.312459707260132
no,-3.113363742828369
wait,-3.2477121353149414
no,-3.147002696990967
wait,-3.272571563720703
no,-2.8808770179748535
wait,-3.014812469482422
no,-2.853884696960449
wait,-2.91385817527771
no,-3.1778016090393066
wait,-3.242713451385498
no,-3.0723676681518555
wait,-3.1107940673828125
no,-3.1089587211608887
wait,-3.1871087551116943
no,-2.9473397731781006
wait,-3.055690050125122
no,-3.0205960273742676
wait,-3.1433541774749756
no,-2.9816389083862305
wait,-3.098088502883911
no,-3.125818967819214
wait,-3.2379515171051025
no,-2.9819746017456055
wait,-3.0935635566711426
no,-3.184176445007324
wait,-3.3564984798431396
no,-3.1224210262298584
wait,-3.240116596221924
no,-3.2181499004364014
wait,-3.367727756500244
no,-3.126394033432007
wait,-3.27224063873291
no,-3.1034934520721436
wait,-3.1683099269866943
no,-2.9415392875671387
wait,-3.0280601978302
no,-3.138190269470215
wait,-3.2400271892547607
no,-3.044703960418701
wait,-3.1285665035247803
no,-3.0784027576446533
wait,-3.161299467086792
no,-2.970484733581543
wait,-3.0449721813201904
no,-3.3405649662017822
wait,-3.4744272232055664
no,-3.350656747817993
wait,-3.4588699340820312
no,-3.517765522003174
wait,-3.6137773990631104
no,-3.501340389251709
wait,-3.581571340560913
no,-3.3570871353149414
wait,-3.4515016078948975
no,-3.343757152557373
wait,-3.4213712215423584
no,-3.4385030269622803
wait,-3.585057020187378
no,-3.4926319122314453
wait,-3.5684289932250977
no,-3.5112738609313965
wait,-3.6211068630218506
no,-3.512866735458374
wait,-3.5587007999420166
no,-3.5280749797821045
wait,-3.65250825881958
no,-3.579807758331299
wait,-3.628343343734741
no,-3.420802354812622
wait,-3.5503008365631104
no,-3.418677806854248
wait,-3.501756429672241
no,-3.5650739669799805
wait,-3.679499864578247
no,-3.521388053894043
wait,-3.61332368850708
no,-3.41035532951355
wait,-3.668158769607544
no,-3.4005253314971924
wait,-3.6240081787109375
no,-3.489718437194824
wait,-3.6354403495788574
no,-3.528315305709839
wait,-3.6381959915161133
no,-2.960524797439575
wait,-3.088918685913086
no,-3.060455560684204
wait,-3.17757511138916
no,-3.1053428649902344
wait,-3.1910767555236816
no,-3.1989705562591553
wait,-3.2358574867248535
no,-3.130704641342163
wait,-3.2631449699401855
no,-3.191211462020874
wait,-3.2968084812164307
no,-3.0387933254241943
wait,-3.1376724243164062
no,-3.1281282901763916
wait,-3.19118595123291
no,-3.061532974243164
wait,-3.2353763580322266
no,-3.1788899898529053
wait,-3.323784828186035
no,-3.0895609855651855
wait,-3.156851291656494
no,-3.1553521156311035
wait,-3.247011661529541
no,-3.0740435123443604
wait,-3.2061779499053955
no,-3.1234776973724365
wait,-3.2098658084869385
no,-3.1493914127349854
wait,-3.2880396842956543
no,-3.2141592502593994
wait,-3.3601577281951904
no,-3.2459616661071777
wait,-3.33866286277771
no,-3.3316736221313477
wait,-3.371212959289551
no,-3.2450194358825684
wait,-3.382934808731079
no,-3.276244640350342
wait,-3.3537380695343018
no,-2.640230894088745
wait,-2.7458770275115967
no,-2.6376378536224365
wait,-2.745377540588379
no,-2.7159039974212646
wait,-2.875134229660034
no,-2.72654128074646
wait,-2.886075019836426
no,-2.7540876865386963
wait,-2.916548252105713
no,-2.7512242794036865
wait,-2.9286699295043945
no,-3.0811920166015625
wait,-3.225492477416992
no,-3.088209390640259
wait,-3.2360689640045166
no,-2.8444700241088867
wait,-3.028517246246338
no,-2.8536336421966553
wait,-3.0237057209014893
no,-2.872321128845215
wait,-2.975123643875122
no,-2.941091299057007
wait,-3.0208191871643066
no,-2.8291244506835938
wait,-2.926631212234497
no,-2.880463123321533
wait,-2.963913917541504
no,-2.972128391265869
wait,-3.128317356109619
no,-2.981907367706299
wait,-3.144789934158325
no,-2.9953858852386475
wait,-3.131181478500366
no,-3.0406041145324707
wait,-3.146958589553833
no,-2.8883893489837646
wait,-3.0145044326782227
no,-2.9430994987487793
wait,-3.0560288429260254
no,-2.820511817932129
wait,-2.9851181507110596
no,-2.9487249851226807
wait,-3.1540868282318115
no,-2.749065399169922
wait,-2.8335442543029785
no,-2.8922061920166016
wait,-2.9955861568450928
no,-2.9128592014312744
wait,-3.0193769931793213
no,-3.0341243743896484
wait,-3.156151533126831
no,-2.8154706954956055
wait,-2.936190128326416
no,-2.9628524780273438
wait,-3.093258857727051
no,-2.8139233589172363
wait,-2.917506456375122
no,-2.936967611312866
wait,-3.0571703910827637
no,-2.995562791824341
wait,-3.0788962841033936
no,-3.1246747970581055
wait,-3.2381293773651123
no,-2.8721425533294678
wait,-3.031423807144165
no,-2.977100372314453
wait,-3.155317544937134
no,-2.847679615020752
wait,-2.945178270339966
no,-2.9626786708831787
wait,-3.057403564453125
no,-2.9840192794799805
wait,-3.0917110443115234
no,-3.136443614959717
wait,-3.2595722675323486
no,-2.990806818008423
wait,-3.073091745376587
no,-3.1337828636169434
wait,-3.1886744499206543
no,-2.7819602489471436
wait,-2.979116678237915
no,-2.8019180297851562
wait,-2.9802873134613037
no,-2.854985475540161
wait,-3.0013370513916016
no,-2.8587589263916016
wait,-3.0081493854522705
no,-2.9193921089172363
wait,-3.0945847034454346
no,-2.943606376647949
wait,-3.0722482204437256
no,-3.165733575820923
wait,-3.3803343772888184
no,-3.1338038444519043
wait,-3.3480024337768555
no,-2.938981294631958
wait,-3.087444305419922
no,-2.9010164737701416
wait,-3.0643160343170166
no,-3.0481085777282715
wait,-3.2147774696350098
no,-3.0625991821289062
wait,-3.1909029483795166
no,-3.1787800788879395
wait,-3.3810205459594727
no,-3.1999335289001465
wait,-3.379042387008667
no,-3.1182949542999268
wait,-3.259833574295044
no,-3.0853493213653564
wait,-3.273074150085449
no,-2.9671645164489746
wait,-3.152177095413208
no,-2.9824929237365723
wait,-3.1518077850341797
no,-3.1175174713134766
wait,-3.336681604385376
no,-3.0939104557037354
wait,-3.3019306659698486
